"[array([[-3.86298963e-03,  1.85841698e-02, -1.34329702e-01, ...,
         2.47158007e-02,  7.74214382e-03, -5.56381732e-04],
       [ 2.88978110e-03, -2.52127084e-02,  6.02361906e-01, ...,
         1.92582753e-03, -1.75966703e-05, -3.80083805e-04],
       [ 3.41789057e-03, -3.88624779e-02, -2.26345579e-01, ...,
         2.88077104e-03, -7.58757559e-04,  2.01078357e-04],
       ...,
       [ 8.47693203e-04,  1.98863094e-02,  7.98843907e-01, ...,
         6.96857019e-03,  1.26356702e-03, -1.02234762e-03],
       [ 5.43391815e-04, -5.31706228e-03, -1.85241088e-01, ...,
        -5.66289630e-03, -3.36630387e-03,  8.04461928e-04],
       [ 6.31165655e-04, -5.93231797e-03, -1.97261839e-01, ...,
        -6.42143886e-03, -1.61262378e-03, -1.50707436e-04]]), array([[-1.64130767e-03, -2.07667065e-02,  2.53565113e-01, ...,
         1.62877356e-01, -6.34589589e-02,  4.52775261e-03],
       [-1.91097559e-03,  2.65132979e-02, -4.19638210e-01, ...,
         1.01093035e-02,  2.25772558e-03,  9.45441302e-04],
       [-3.81285082e-04,  4.15457613e-02,  2.73216367e-01, ...,
         1.65250580e-02,  6.03461421e-03,  3.03515539e-04],
       ...,
       [-1.83733426e-04, -2.07857894e-02, -5.64839470e-01, ...,
         6.61550315e-03, -1.18068960e-03,  5.46870032e-04],
       [ 2.44043075e-03,  8.20079753e-03, -4.96254903e-01, ...,
        -1.66464724e-01,  5.11558282e-02, -6.62480137e-03],
       [ 2.61778670e-03,  1.07232612e-02, -4.52946308e-01, ...,
        -1.76539798e-01,  2.76478114e-02,  3.12019368e-03]]), array([[ 5.50429730e-03,  2.18253668e-03, -1.19235411e-01, ...,
        -1.87593157e-01,  5.57168151e-02, -3.97137088e-03],
       [-9.78805510e-04, -1.30058947e-03, -1.82723696e-01, ...,
        -1.20351310e-02, -2.24012891e-03, -5.65357497e-04],
       [-3.03660549e-03, -2.68328335e-03, -4.68707878e-02, ...,
        -1.94058290e-02, -5.27585665e-03, -5.04593897e-04],
       ...,
       [-6.63959777e-04,  8.99479975e-04, -2.34004437e-01, ...,
        -1.35840733e-02, -8.28774255e-05,  4.75477588e-04],
       [-2.98382257e-03, -2.88373526e-03,  6.81495991e-01, ...,
         1.72127621e-01, -4.77895243e-02,  5.82033944e-03],
       [-3.24895235e-03, -4.79094319e-03,  6.50208147e-01, ...,
         1.82961236e-01, -2.60351876e-02, -2.96948624e-03]])]","[array([[-4.37452877e-05,  3.31588159e-05, -1.95704299e-01, ...,
         5.70139830e-03, -7.50367617e-05, -1.69909381e-05],
       [-4.75349812e-05,  1.44550072e-04,  7.71208640e-01, ...,
         3.87887372e-02,  1.73864127e-04, -3.33935337e-04],
       [ 3.32117884e-04, -3.52538682e-03,  3.13402826e-01, ...,
         3.72674836e-03, -3.53238138e-03,  1.03552628e-03],
       ...,
       [ 3.43070209e-05,  2.42456815e-05,  7.71587585e-01, ...,
         3.84194663e-02,  1.98822989e-04, -1.55209957e-04],
       [ 2.59475904e-05, -3.24140076e-05, -1.95699501e-01, ...,
         5.68841687e-03, -4.11861639e-05,  3.30712068e-05],
       [ 1.59918441e-06,  4.08884578e-05, -1.95647919e-01, ...,
         5.64289599e-03,  1.98604344e-06,  2.46693919e-05]]), array([[ 0.        ,  0.        ,  0.40285714, ...,  0.        ,
         0.        ,  0.        ],
       [ 0.        ,  0.        , -0.59714286, ...,  0.        ,
         0.        ,  0.        ],
       [ 0.        ,  0.        , -0.59714286, ...,  0.        ,
         0.        ,  0.        ],
       ...,
       [ 0.        ,  0.        , -0.59714286, ...,  0.        ,
         0.        ,  0.        ],
       [ 0.        ,  0.        , -0.59714286, ...,  0.        ,
         0.        ,  0.        ],
       [ 0.        ,  0.        , -0.59714286, ...,  0.        ,
         0.        ,  0.        ]]), array([[ 4.37452877e-05, -3.31588159e-05, -2.07152844e-01, ...,
        -5.70139830e-03,  7.50367617e-05,  1.69909381e-05],
       [ 4.75349812e-05, -1.44550072e-04, -1.74065783e-01, ...,
        -3.87887372e-02, -1.73864127e-04,  3.33935337e-04],
       [-3.32117884e-04,  3.52538682e-03,  2.83740031e-01, ...,
        -3.72674836e-03,  3.53238138e-03, -1.03552628e-03],
       ...,
       [-3.43070209e-05, -2.42456815e-05, -1.74444728e-01, ...,
        -3.84194663e-02, -1.98822989e-04,  1.55209957e-04],
       [-2.59475904e-05,  3.24140076e-05,  7.92842358e-01, ...,
        -5.68841687e-03,  4.11861639e-05, -3.30712068e-05],
       [-1.59918441e-06, -4.08884578e-05,  7.92790776e-01, ...,
        -5.64289599e-03, -1.98604344e-06, -2.46693919e-05]])]","[array([[-2.36698724e-03,  8.16080806e-02, -3.00717372e-02, ...,
        -6.89876556e-03, -1.20082891e-01, -7.43368708e-02],
       [ 8.29749850e-03, -5.49759938e-02,  1.04424882e-01, ...,
         2.05203905e-01,  1.80326633e-01,  2.19509520e-01],
       [ 8.38368903e-03, -5.04728062e-02, -7.74285376e-02, ...,
         1.83797756e-01,  1.42226896e-01,  1.29948367e-01],
       ...,
       [ 1.07425946e-02,  1.16107027e-01,  3.93267862e-01, ...,
         2.42619921e-02,  1.45728822e-01,  1.43291167e-01],
       [ 1.91402460e-03, -6.77906611e-02, -1.13363910e-01, ...,
        -1.70085902e-02, -4.72374773e-03, -1.86434380e-02],
       [ 1.24551189e-04, -5.07507982e-02, -5.34258407e-02, ...,
        -4.91571041e-02,  3.86972132e-02, -1.07696054e-01]]), array([[ 3.20550210e-03,  1.20611945e-01,  1.17158942e-01, ...,
         9.81591140e-02,  1.33444523e-01,  3.43952657e-02],
       [-1.06411923e-02,  4.63586819e-02, -5.69158976e-03, ...,
        -2.35008996e-01, -1.29811227e-01, -1.70014567e-01],
       [-8.59685061e-03,  4.22100165e-02, -3.18775490e-02, ...,
        -2.20346595e-01, -1.05212955e-01, -1.25369198e-01],
       ...,
       [-1.20782784e-02, -1.01229727e-01, -5.94659668e-02, ...,
        -1.11747818e-01, -1.51307790e-01, -4.83466174e-02],
       [-1.91316090e-05,  6.69039838e-02, -3.32372289e-01, ...,
        -1.61440437e-01,  4.14078357e-02, -7.64587220e-02],
       [-6.02406650e-03,  3.07205355e-02, -1.43056631e-01, ...,
        -5.87213808e-02, -1.72748127e-01, -3.31832275e-02]]), array([[-8.38514854e-04, -2.02220025e-01, -8.70872052e-02, ...,
        -9.12603485e-02, -1.33616319e-02,  3.99416051e-02],
       [ 2.34369375e-03,  8.61731192e-03, -9.87332922e-02, ...,
         2.98050913e-02, -5.05154059e-02, -4.94949526e-02],
       [ 2.13161581e-04,  8.26278967e-03,  1.09306087e-01, ...,
         3.65488386e-02, -3.70139409e-02, -4.57916964e-03],
       ...,
       [ 1.33568382e-03, -1.48773001e-02, -3.33801895e-01, ...,
         8.74858260e-02,  5.57896871e-03, -9.49445495e-02],
       [-1.89489299e-03,  8.86677365e-04,  4.45736199e-01, ...,
         1.78449027e-01, -3.66840880e-02,  9.51021599e-02],
       [ 5.89951531e-03,  2.00302627e-02,  1.96482472e-01, ...,
         1.07878485e-01,  1.34050914e-01,  1.40879282e-01]])]","[array([[-1.57473662e-03,  9.73685127e-03, -7.54977887e-02, ...,
        -3.61948474e-02, -4.15803112e-03, -1.85410446e-02],
       [ 6.30124118e-03, -3.56996075e-03,  4.18723106e-01, ...,
         8.95058768e-02,  8.09442442e-02,  4.64548028e-02],
       [ 1.25451975e-02, -1.52960303e-02, -9.46155015e-02, ...,
         1.04271303e-01,  1.01947460e-01,  6.19985796e-02],
       ...,
       [ 2.95724406e-03,  2.58213708e-02,  6.43715382e-01, ...,
         6.28148947e-02,  4.15323811e-02,  2.68025327e-02],
       [-5.34207798e-04, -7.14000480e-03, -1.81591429e-01, ...,
         9.67260114e-03, -1.12501261e-02, -1.54580963e-04],
       [ 5.64368591e-04, -4.76216579e-03, -1.88108040e-01, ...,
         1.13786176e-02,  2.39514554e-03, -1.11135186e-02]]), array([[-1.06014159e-02,  7.62232488e-03,  1.80884177e-01, ...,
         2.66545334e-01, -4.92439866e-02,  2.96372219e-02],
       [-4.57733860e-03, -6.86656130e-03, -2.13026012e-01, ...,
        -8.83174861e-02, -8.53775440e-02, -5.33716384e-02],
       [-9.19094357e-03, -2.63959359e-03,  1.11960771e-01, ...,
        -1.16768006e-01, -1.12448717e-01, -7.47216979e-02],
       ...,
       [ 2.30143204e-04, -1.29466796e-02, -3.31673683e-01, ...,
        -6.21709923e-02, -5.31711081e-02, -3.82880318e-02],
       [ 2.87936387e-03, -3.14842832e-03, -4.86877275e-01, ...,
        -1.97656531e-01,  4.94306919e-02, -1.25559429e-02],
       [ 4.80450711e-03, -1.05069383e-02, -4.48776969e-01, ...,
        -2.24788933e-01,  5.72985238e-03,  1.93917382e-02]]), array([[ 1.21761525e-02, -1.73591762e-02, -1.05386388e-01, ...,
        -2.30350486e-01,  5.34020177e-02, -1.10961774e-02],
       [-1.72390258e-03,  1.04365220e-02, -2.05697094e-01, ...,
        -1.18839069e-03,  4.43329980e-03,  6.91683556e-03],
       [-3.35425393e-03,  1.79356239e-02, -1.73452693e-02, ...,
         1.24967026e-02,  1.05012564e-02,  1.27231183e-02],
       ...,
       [-3.18738727e-03, -1.28746912e-02, -3.12041699e-01, ...,
        -6.43902395e-04,  1.16387270e-02,  1.14854991e-02],
       [-2.34515607e-03,  1.02884331e-02,  6.68468704e-01, ...,
         1.87983930e-01, -3.81805658e-02,  1.27105238e-02],
       [-5.36887570e-03,  1.52691041e-02,  6.36885009e-01, ...,
         2.13410315e-01, -8.12499792e-03, -8.27821956e-03]])]","[array([[ 8.66023355e-05,  2.00851718e-03, -5.03178938e-02, ...,
        -5.46288461e-02, -2.33944139e-02, -5.04524707e-02],
       [ 1.83476553e-03,  1.39877606e-03,  2.63064360e-01, ...,
         2.15831751e-01,  1.27445813e-01,  1.58602388e-01],
       [ 1.40154015e-03, -1.86694852e-03,  4.34072430e-02, ...,
         2.17830961e-01,  1.38180783e-01,  1.54264413e-01],
       ...,
       [ 3.21843998e-04,  4.48572323e-03,  2.49971838e-01, ...,
         2.18783566e-01,  1.33189506e-01,  1.68519795e-01],
       [ 8.35688652e-05, -2.33760432e-03, -7.38715515e-02, ...,
        -4.23648906e-02, -2.89818382e-02, -3.03091843e-02],
       [-3.15614049e-05, -1.31270610e-03, -6.80626284e-02, ...,
        -3.74267887e-02, -2.36839474e-02, -4.98760333e-02]]), array([[-6.70377303e-04, -5.17546979e-04,  1.77933176e-01, ...,
         1.30863335e-01,  4.42441945e-03,  6.47454079e-02],
       [ 1.57707744e-05, -4.96532104e-04, -1.67038051e-01, ...,
        -1.81899740e-01, -1.17192201e-01, -1.15029743e-01],
       [-2.14775694e-04,  1.38982212e-03, -1.71947581e-01, ...,
        -1.64293828e-01, -8.89369884e-02, -9.35777816e-02],
       ...,
       [ 3.24148207e-04, -7.11582273e-03, -1.50888934e-01, ...,
        -1.76188826e-01, -1.04013062e-01, -1.23955091e-01],
       [-1.00729762e-03,  9.44400798e-04, -4.86159311e-01, ...,
        -6.13401865e-02,  1.84140303e-02, -1.07468389e-02],
       [-1.12688473e-03, -3.82330818e-03, -4.52447060e-01, ...,
        -5.62269035e-02, -9.29398263e-03,  7.88724196e-02]]), array([[ 5.83774968e-04, -1.49097021e-03, -1.27615282e-01, ...,
        -7.62344887e-02,  1.89699945e-02, -1.42929372e-02],
       [-1.85053631e-03, -9.02243955e-04, -9.60263094e-02, ...,
        -3.39320110e-02, -1.02536121e-02, -4.35726451e-02],
       [-1.18676446e-03,  4.77126394e-04,  1.28540338e-01, ...,
        -5.35371333e-02, -4.92437945e-02, -6.06866316e-02],
       ...,
       [-6.45992204e-04,  2.63009950e-03, -9.90829034e-02, ...,
        -4.25947400e-02, -2.91764437e-02, -4.45647041e-02],
       [ 9.23728756e-04,  1.39320352e-03,  5.60030862e-01, ...,
         1.03705077e-01,  1.05678079e-02,  4.10560233e-02],
       [ 1.15844613e-03,  5.13601428e-03,  5.20509689e-01, ...,
         9.36536922e-02,  3.29779301e-02, -2.89963862e-02]])]","[array([[ 9.20327670e-06,  1.71047993e-05, -1.91263972e-01, ...,
         4.18754507e-03,  1.30779064e-04, -2.22013212e-04],
       [ 4.27584215e-05, -3.31013405e-05,  7.85364354e-01, ...,
         1.88188051e-02,  1.77706423e-03,  1.16773890e-04],
       [-8.00523236e-04,  1.41013885e-03,  1.86434122e-01, ...,
         8.79737357e-02,  1.70001868e-02, -2.31903246e-03],
       ...,
       [ 1.08324202e-04,  5.12088671e-05,  7.85241884e-01, ...,
         2.02721386e-02,  1.96921177e-03,  1.11801828e-04],
       [-2.58946141e-05, -1.47821557e-05, -1.89452180e-01, ...,
         7.96022488e-04, -8.80678218e-04,  2.03941542e-05],
       [ 1.08047424e-05,  7.41094036e-06, -1.89887148e-01, ...,
         9.68040883e-04, -2.66750594e-04, -1.12913515e-04]]), array([[ 1.34290035e-05,  1.21795467e-05,  3.95872179e-01, ...,
         3.85286554e-03, -9.43177231e-04,  3.24211957e-04],
       [-1.41218178e-05,  2.56113744e-06, -5.91064423e-01, ...,
        -1.37545986e-03, -2.47831751e-03, -2.17148309e-04],
       [-5.41738117e-05, -5.67185151e-05, -5.13545247e-01, ...,
        -1.52510455e-02, -1.43844029e-02, -1.78106838e-03],
       ...,
       [-2.39583186e-05, -4.85615735e-06, -5.91486030e-01, ...,
        -1.28064243e-03, -2.63191934e-03, -2.45929698e-04],
       [ 7.90756922e-06,  1.47364918e-05, -5.96993808e-01, ...,
         3.87217081e-04,  1.66294266e-03, -1.57421415e-04],
       [-1.54312410e-05,  8.59686201e-06, -5.96309318e-01, ...,
         3.00211719e-05,  3.96074858e-04,  2.30757805e-04]]), array([[-2.26321687e-05, -2.92843205e-05, -2.04608209e-01, ...,
        -8.04041021e-03,  8.12387156e-04, -1.02202152e-04],
       [-2.86364300e-05,  3.05402157e-05, -1.94299940e-01, ...,
        -1.74433475e-02,  7.01256283e-04,  1.00375486e-04],
       [ 8.54697150e-04, -1.35342045e-03,  3.27111120e-01, ...,
        -7.27226894e-02, -2.61579009e-03,  4.10009916e-03],
       ...,
       [-8.43656939e-05, -4.63521513e-05, -1.93755840e-01, ...,
        -1.89914808e-02,  6.62714583e-04,  1.34136191e-04],
       [ 1.79868699e-05,  4.59478331e-08,  7.86446003e-01, ...,
        -1.18323504e-03, -7.82270339e-04,  1.37032759e-04],
       [ 4.62626598e-06, -1.60077307e-05,  7.86196465e-01, ...,
        -9.98059870e-04, -1.29312062e-04, -1.17838960e-04]])]","[array([[-6.02839504e-04, -1.69794105e-04, -1.08702681e-03, ...,
        -6.51476720e-02, -6.40893833e-02, -6.42403849e-02],
       [ 2.71674622e-03, -1.68427390e-03,  1.66496104e-03, ...,
         2.70056989e-01,  2.69669521e-01,  2.70543152e-01],
       [-1.23945324e-03,  5.39728072e-03,  7.38805363e-04, ...,
         2.69098864e-01,  2.61709026e-01,  2.67100838e-01],
       ...,
       [ 6.54386283e-03, -3.30077145e-03,  7.95847624e-03, ...,
         2.74822286e-01,  2.68173095e-01,  2.62763679e-01],
       [ 1.21760571e-03, -1.25333797e-03,  1.15484325e-03, ...,
        -6.48601081e-02, -6.48484283e-02, -6.53196462e-02],
       [ 5.24662554e-04, -7.43515535e-04,  1.08877207e-04, ...,
        -6.46514811e-02, -6.53785533e-02, -6.40650634e-02]]), array([[-5.20523551e-04,  3.19227401e-04,  3.54937718e-01, ...,
         1.59104948e-02,  1.58500837e-02,  1.49985981e-02],
       [-5.32682268e-04, -1.81939801e-03, -4.50923743e-01, ...,
        -4.45177944e-02, -4.67310399e-02, -5.00072814e-02],
       [ 2.19574441e-03,  1.11545146e-03, -4.51393600e-01, ...,
        -4.58698155e-02, -4.77391972e-02, -4.59283722e-02],
       ...,
       [-2.39375313e-03, -2.91358828e-03, -4.49726956e-01, ...,
        -5.10925200e-02, -4.89262618e-02, -4.57817391e-02],
       [-7.11626677e-08, -8.16019184e-08, -5.97140331e-01, ...,
         2.04345812e-07,  8.49441308e-08, -7.64469494e-08],
       [-5.02209980e-08, -6.85160490e-08, -5.97140891e-01, ...,
         1.85567640e-07,  8.78257231e-08,  5.24917262e-07]]), array([[ 1.12336305e-03, -1.49433296e-04, -3.53850691e-01, ...,
         4.92371772e-02,  4.82392996e-02,  4.92417869e-02],
       [-2.18406395e-03,  3.50367192e-03,  4.49258782e-01, ...,
        -2.25539194e-01, -2.22938481e-01, -2.20535871e-01],
       [-9.56291170e-04, -6.51273218e-03,  4.50654795e-01, ...,
        -2.23229049e-01, -2.13969829e-01, -2.21172466e-01],
       ...,
       [-4.15010970e-03,  6.21435973e-03,  4.41768479e-01, ...,
        -2.23729766e-01, -2.19246833e-01, -2.16981939e-01],
       [-1.21753454e-03,  1.25341958e-03,  5.95985487e-01, ...,
         6.48599038e-02,  6.48483434e-02,  6.53197227e-02],
       [-5.24612333e-04,  7.43584052e-04,  5.97032014e-01, ...,
         6.46512955e-02,  6.53784654e-02,  6.40645385e-02]])]","[array([[-0.00307584,  0.00234668, -0.08638722, ..., -0.02076881,
        -0.01747809, -0.01126355],
       [ 0.00478357,  0.03587634,  0.32134244, ...,  0.09057403,
         0.11354314,  0.07148264],
       [ 0.00552013,  0.01278167, -0.14871685, ...,  0.05602818,
         0.06047149,  0.04233383],
       ...,
       [ 0.00433227,  0.01194002,  0.59182708, ...,  0.05014403,
         0.05200934,  0.04620375],
       [ 0.00230342, -0.00371749, -0.19050599, ...,  0.00245292,
        -0.00838467, -0.00276659],
       [ 0.00082903, -0.00345215, -0.20640236, ...,  0.00977229,
         0.00610383, -0.00610709]]), array([[ 0.00583349,  0.00425748,  0.19935474, ...,  0.07671486,
         0.00817306,  0.02360681],
       [-0.00468307, -0.03755703, -0.16416884, ..., -0.06112609,
        -0.10999404, -0.07185239],
       [-0.0034777 , -0.00447643,  0.21572458, ..., -0.02564967,
        -0.04802307, -0.04308763],
       ...,
       [-0.00435424, -0.005655  , -0.43846442, ..., -0.02741741,
        -0.04244091, -0.04778578],
       [-0.01833378, -0.01306453, -0.46086318, ..., -0.03438749,
         0.02863632, -0.02567132],
       [-0.00546181, -0.02581634, -0.41319303, ..., -0.06052299,
        -0.00299452,  0.01200894]]), array([[-2.75765071e-03, -6.60415724e-03, -1.12967513e-01, ...,
        -5.59460497e-02,  9.30503605e-03, -1.23432589e-02],
       [-1.00496768e-04,  1.68069492e-03, -1.57173604e-01, ...,
        -2.94479339e-02, -3.54910173e-03,  3.69748472e-04],
       [-2.04242826e-03, -8.30523979e-03, -6.70077316e-02, ...,
        -3.03785125e-02, -1.24484180e-02,  7.53801417e-04],
       ...,
       [ 2.19662292e-05, -6.28501444e-03, -1.53362655e-01, ...,
        -2.27266216e-02, -9.56843776e-03,  1.58202921e-03],
       [ 1.60303549e-02,  1.67820173e-02,  6.51369165e-01, ...,
         3.19345670e-02, -2.02516500e-02,  2.84379128e-02],
       [ 4.63278731e-03,  2.92684945e-02,  6.19595389e-01, ...,
         5.07507051e-02, -3.10931170e-03, -5.90185058e-03]])]"
